id,categoryId,taxRateId,name,sku,barcode,price,costPrice,stockLevel,trackStock,allowPriceOverride,isWeighable,showInGoods,goodsSortOrder,color,image,isActive,createdAt,updatedAt,scalePlu
import-prod-36180,import-cat-uncategorised,tax-standard-vat,KID JOY SURPRISE,36180,5941905077795,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45086,import-cat-uncategorised,tax-standard-vat,KIDER BRZO 28G,45086,80861218,49,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44584,import-cat-uncategorised,tax-standard-vat,KIDS TOY,44584,0650703731729,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-14760,import-cat-11,tax-standard-vat,KIEL.PODWAWELSKA,14760,5901874901002,309,154,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-14759,import-cat-11,tax-standard-vat,KIEL.ZYWIECKA,14759,5901874900999,229,157,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-24333,import-cat-11,tax-standard-vat,KIELBASA BIALA,24333,5901874904928,219,157,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43937,import-cat-uncategorised,tax-standard-vat,KIELBASA MYSLIWSKA,43937,5905279134669,359,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45126,import-cat-uncategorised,tax-standard-vat,KIELBASIAK,45126,5907701800838,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-30732,import-cat-uncategorised,tax-standard-vat,KIELBASKI BIALE BALC,30732,5906775675502,199,89,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-28636,import-cat-uncategorised,tax-standard-vat,KIELBASKI BIALENA,28636,5906775674888,209,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41989,import-cat-uncategorised,tax-standard-vat,KIELBASKI MIX NARUSZ,41989,5906775679241,309,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-25521,import-cat-8,tax-standard-vat,KIELBASKI NA RUSZT,25521,5906775674840,209,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41958,import-cat-uncategorised,tax-standard-vat,KIELECKI KETCHUPIK,41958,5900242006226,189,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-40317,import-cat-uncategorised,tax-standard-vat,KIELECKI ROSLINNY,40317,5900242006400,259,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42362,import-cat-uncategorised,tax-standard-vat,KIELECKI Z OLIWKAMI,42362,5900242006653,169,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-11378,import-cat-18,tax-standard-vat,KIELECKI-OMEGA 3-310G,11378,5900242004659,259,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44645,import-cat-uncategorised,tax-standard-vat,kier ananas,44645,5902619004095,169,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-5417,import-cat-11,tax-standard-vat,KIER JABLKA PRAZONE 900G,5417,5902619004279,249,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45394,import-cat-uncategorised,tax-standard-vat,KIER WAFFLE CREAM 50,45394,5907763900415,339,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-34560,import-cat-9,tax-standard-vat,KIER WAFLE SMIETANKOWE,34560,5907763900422,339,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-34759,import-cat-uncategorised,tax-standard-vat,KIER WAFLE TRUSKAWKOWE 500G,34759,5907763900385,339,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41957,import-cat-uncategorised,tax-standard-vat,KILECKI KETCHUP LAGODNY,41957,5900242006325,189,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-46087,import-cat-uncategorised,tax-standard-vat,KILLER MICI 0.930G,46087,5440000004588,629,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45784,import-cat-uncategorised,tax-standard-vat,KIM UN SO 500 G,45784,4751003811143,449,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45785,import-cat-uncategorised,tax-standard-vat,KIM UN SO GARDUMI,45785,4751003810887,399,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45783,import-cat-uncategorised,tax-standard-vat,KIM UN SO MEKSIKA 50,45783,4751003811150,449,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45786,import-cat-uncategorised,tax-standard-vat,KIM UN SO SILKU,45786,4751003810092,399,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45630,import-cat-uncategorised,tax-standard-vat,KIMCHI BOX 112G,45630,8801043032285,189,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45782,import-cat-uncategorised,tax-standard-vat,KIMS UN KO ATLANTIJA,45782,4751003811167,449,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44933,import-cat-uncategorised,tax-standard-vat,KINDER BRIOSS 270G,44933,8000500283158,399,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-24751,import-cat-9,tax-standard-vat,KINDER BUENO MINI,24751,8000500180709,289,172,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44020,import-cat-uncategorised,tax-standard-vat,KINDER BUENO ROZEK,44020,8000500385098,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44021,import-cat-uncategorised,tax-standard-vat,KINDER BUENO ROZEK,44021,8000500385081,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-6395,import-cat-9,tax-standard-vat,KINDER BUENO WHITE,6395,80761761,89,60,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45684,import-cat-uncategorised,tax-standard-vat,KINDER BUENO WHITHE,45684,5413548193229,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-37324,import-cat-uncategorised,tax-standard-vat,KINDER CARDS,37324,8000500347508,199,126,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-36051,import-cat-uncategorised,tax-standard-vat,KINDER CARDS,36051,8000500269169,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-32194,import-cat-uncategorised,tax-standard-vat,KINDER CHOCO FRESH,32194,8000500328545,109,53,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43630,import-cat-uncategorised,tax-standard-vat,KINDER CREAMY,43630,80824107,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-2670,import-cat-9,tax-standard-vat,KINDER CZEKOL. 100G,2670,40084701,150,100,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42381,import-cat-uncategorised,tax-standard-vat,KINDER DUO,42381,8000500385807,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43883,import-cat-uncategorised,tax-standard-vat,KINDER EGGS,43883,8000500390641,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41474,import-cat-uncategorised,tax-standard-vat,KINDER EGGS MNI EGGS,41474,5020411123124,189,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44173,import-cat-uncategorised,tax-standard-vat,KINDER HAPPY MOMENTS,44173,8000500389652,499,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44244,import-cat-uncategorised,tax-standard-vat,KINDER ICE CREAM,44244,8000500407219,179,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43776,import-cat-uncategorised,tax-standard-vat,KINDER JAJKO,43776,80906407,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-3851,import-cat-9,tax-standard-vat,KINDER JOY,3851,80310891,119,69,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-35775,import-cat-uncategorised,tax-standard-vat,KINDER JOY,35775,80768258,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-23408,import-cat-9,tax-standard-vat,KINDER JOY,23408,80974482,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43504,import-cat-uncategorised,tax-standard-vat,KINDER JOY FOR BOY,43504,80924517,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43508,import-cat-uncategorised,tax-standard-vat,KINDER KINDERINI,43508,8000500391228,499,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1823,import-cat-8,tax-standard-vat,KINDER MAXI KING,1823,4008400553023,59,39,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1734,import-cat-8,tax-standard-vat,KINDER MLECZNA KANAP,1734,40084725,59,28,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-20210,import-cat-9,tax-standard-vat,KINDER NIESPODZ 3SZT,20210,8000500026731,329,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42910,import-cat-uncategorised,tax-standard-vat,KINDER PANE CIOC,42910,8000500283240,399,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1745,import-cat-8,tax-standard-vat,KINDER PINGUI CHOCO,1745,4008400290126,59,32,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-30419,import-cat-uncategorised,tax-standard-vat,KINDER PINGUI COCO,30419,8000500119792,69,32,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45679,import-cat-uncategorised,tax-standard-vat,KINDER SUPRISE,45679,80968832,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-760,import-cat-9,tax-standard-vat,KINDER SURPRISE EGG,760,40084107,139,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-9140,import-cat-9,tax-standard-vat,KINDER SURPRISE EGG,9140,54088191,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33371,import-cat-uncategorised,tax-standard-vat,KING FUDGE 350G,33371,5902021560158,359,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-35905,import-cat-uncategorised,tax-standard-vat,KING FUDGE KOKOSOWE 350G,35905,5902021561995,359,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42040,import-cat-uncategorised,tax-standard-vat,KING FUDGE ORGINAL,42040,5902021560134,359,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43335,import-cat-uncategorised,tax-standard-vat,KING OSKAR PASTA LOSOS,43335,5901489082790,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43334,import-cat-uncategorised,tax-standard-vat,KING OSKAR PASTA TUNCZYK,43334,5901489082813,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41869,import-cat-uncategorised,tax-standard-vat,KINGA GAZ,41869,5901268004036,59,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43629,import-cat-uncategorised,tax-standard-vat,KINGA GAZ 1L,43629,5901268004685,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41864,import-cat-uncategorised,tax-standard-vat,KINGA GAZOWANA,41864,5901268004029,59,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41870,import-cat-uncategorised,tax-standard-vat,KINGA N/G,41870,5901268004173,59,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-28100,import-cat-6,tax-standard-vat,"KINGA PIENINSKA 0,7L",28100,5901268004289,119,0,0,0,0,0,0,1,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-28099,import-cat-6,tax-standard-vat,KINGA PIENINSKA 0.7L,28099,5901268004296,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-22993,import-cat-6,tax-standard-vat,KINGA PIENINSKA GAZ,22993,5901268004005,109,37,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-22992,import-cat-6,tax-standard-vat,KINGA PIENINSKA N/G,22992,5901268004012,109,37,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-28595,import-cat-6,tax-standard-vat,KINGA PIENINSKA N/G,28595,5901268004425,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-36526,import-cat-uncategorised,tax-standard-vat,KINGA PIENINSKA SPORT N/GAZ 700ML,36526,5901268004098,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-36529,import-cat-uncategorised,tax-standard-vat,KINGA PIENINSKA WODA N/GAZ 330ML,36529,5901268004722,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43594,import-cat-uncategorised,tax-standard-vat,KINGA WODA NATURALNA 1L,43594,5901268004661,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-8411,import-cat-8,tax-standard-vat,KIRI Z TWAROGU I SMI,8411,3073781027334,159,89,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-13778,import-cat-8,tax-standard-vat,KIRI-PRZEKASKA 30G,13778,3073781050127,79,46,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43998,import-cat-uncategorised,tax-standard-vat,KIRKLAND SPARKLING,43998,196633964205,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41449,import-cat-uncategorised,tax-standard-vat,KISIEL SMAK MALINOWY,41449,7613030333708,59,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45938,import-cat-uncategorised,tax-standard-vat,KISS CIDER PEAR 500M,45938,4770075221162,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-28145,import-cat-uncategorised,tax-standard-vat,KISS WILD STRAWBERRY,28145,4740019500004,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44453,import-cat-uncategorised,tax-standard-vat,KIT KAT,44453,40052458,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44250,import-cat-uncategorised,tax-standard-vat,KIT KAT,44250,3274664229900,219,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43828,import-cat-uncategorised,tax-standard-vat,KIT KAT,43828,3800020403631,69,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43829,import-cat-uncategorised,tax-standard-vat,KIT KAT,43829,3800020453490,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43505,import-cat-uncategorised,tax-standard-vat,KIT KAT HAZELNUT,43505,8445290541963,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43694,import-cat-uncategorised,tax-standard-vat,KIT KAT WHITE,43694,8445290552150,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42556,import-cat-uncategorised,tax-standard-vat,KITKAT,42556,7613035220065,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-37054,import-cat-uncategorised,tax-standard-vat,KIT-KAT,37054,5900130031446,259,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-26863,import-cat-15,tax-standard-vat,KIWI,26863,,49,0,0,0,0,1,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42024,import-cat-uncategorised,tax-standard-vat,KIWI 1000G,42024,8028057091774,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-29983,import-cat-uncategorised,tax-standard-vat,KKF BUROKELIU SRIUBA,29983,4770583214014,239,109,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-36935,import-cat-uncategorised,tax-standard-vat,KLASYCZNY HUMMUS 20G,36935,5901135041294,49,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42145,import-cat-uncategorised,tax-standard-vat,KLEJ KROPELKA,42145,77321060,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42251,import-cat-15,tax-standard-vat,KLEMENTYNKA,42251,,0,0,0,0,0,1,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-38853,import-cat-uncategorised,tax-standard-vat,KLOSOWKA 700ML,38853,5901617008364,1899,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-14408,import-cat-16,tax-standard-vat,KLUSKI SLASKIE 1KG,14408,5905704503114,229,95,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-6174,import-cat-10,tax-standard-vat,KMINEK CALY,6174,5901135000512,49,17,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
